filename,cluster,title
2509.23129v1.txt,2,"C$^2$GSPG: Confidence-calibrated Group Sequence Policy Gradient towards   Self-aware Reasoning"
2509.23665v1.txt,4,"Calibration Meets Reality: Making Machine Learning Predictions   Trustworthy"
2509.24095v1.txt,5,"Singleton-Optimized Conformal Prediction"
2509.24100v1.txt,5,"SpeedCP: Fast Kernel-based Conditional Conformal Prediction"
2509.24202v1.txt,13,"Can Large Language Models Express Uncertainty Like Human?"
2509.24327v1.txt,3,"Inferring Cosmological Parameters with Evidential Physics-Informed   Neural Networks"
2509.24373v1.txt,4,"Prediction-Powered Communication with Distortion Guarantees"
2509.24873v1.txt,4,"Uncertainty-Guided Expert-AI Collaboration for Efficient Soil Horizon   Annotation"
2509.24919v1.txt,8,"Meta-Learning Theory-Informed Inductive Biases using Deep Kernel   Gaussian Processes"
2509.25017v1.txt,14,"Uncertainty-Aware Deep Learning for Wildfire Danger Forecasting"
2509.25031v1.txt,1,"Bayesian Surrogates for Risk-Aware Pre-Assessment of Aging Bridge   Portfolios"
2509.25222v1.txt,1,"Sensor optimization for urban wind estimation with cluster-based   probabilistic framework"
2509.25334v3.txt,6,"Uncertainty-Aware Generative Oversampling Using an Entropy-Guided   Conditional Variational Autoencoder"
2509.25438v1.txt,2,"Beyond Noisy-TVs: Noise-Robust Exploration Via Learning Progress   Monitoring"
2509.25444v1.txt,0,"Neural Optimal Transport Meets Multivariate Conformal Prediction"
2509.25459v1.txt,13,"SimulRAG: Simulator-based RAG for Grounding LLMs in Long-form Scientific   QA"
2509.25473v1.txt,9,"Conformal Prediction for Signal Temporal Logic Inference"
2509.25646v1.txt,1,"Deep set based operator learning with uncertainty quantification"
2509.25692v1.txt,4,"Annotation-Efficient Active Test-Time Adaptation with Conformal   Prediction"
2509.25730v1.txt,1,"A Physics-Guided Probabilistic Surrogate Modeling Framework for Digital   Twins of Underwater Radiated Noise"
2509.26294v1.txt,2,"Noise-Guided Transport for Imitation Learning"
2509.26610v1.txt,12,"Uncertainty Quantification for Regression using Proper Scoring Rules"
2510.00029v1.txt,6,"Enhancing Safety in Diabetic Retinopathy Detection: Uncertainty-Aware   Deep Learning Models with Rejection Capabilities"
2510.00053v1.txt,6,"DPsurv: Dual-Prototype Evidential Fusion for Uncertainty-Aware and   Interpretable Whole-Slide Image Survival Prediction"
2510.00627v1.txt,2,"Collaborative-Distilled Diffusion Models (CDDM) for Accelerated and   Lightweight Trajectory Prediction"
2510.00773v1.txt,11,"Uncertainty-Aware Concept Bottleneck Models with Enhanced   Interpretability"
2510.00890v1.txt,13,"Span-level Detection of AI-generated Scientific Text via Contrastive   Learning and Structural Calibration"
2510.01039v1.txt,1,"Gated X-TFC: Soft Domain Decomposition for Forward and Inverse Problems   in Sharp-Gradient PDEs"
2510.01231v1.txt,13,"Trustworthy Summarization via Uncertainty Quantification and Risk   Awareness in Large Language Models"
2510.01251v1.txt,13,"Efficient Uncertainty Estimation for LLM-based Entity Linking in Tabular   Data"
2510.01444v1.txt,2,"VOGUE: Guiding Exploration with Visual Uncertainty Improves Multimodal   Reasoning"
2510.01521v2.txt,14,"CarbonX: An Open-Source Tool for Computational Decarbonization Using   Time Series Foundation Models"
2510.01547v1.txt,6,"Robust Classification of Oral Cancer with Limited Training Data"
2510.01562v1.txt,1,"Large-Scale Bayesian Causal Discovery with Interventional Data"
2510.01649v1.txt,4,"Source-Free Cross-Domain Continual Learning"
2510.02109v1.txt,6,"SpurBreast: A Curated Dataset for Investigating Spurious Correlations in   Real-world Breast MRI Classification"
2510.02216v1.txt,14,"Diffusion Transformers for Imputation: Statistical Efficiency and   Uncertainty Quantification"
2510.02279v1.txt,13,"Addressing Pitfalls in the Evaluation of Uncertainty Estimation Methods   for Natural Language Generation"
2510.02330v1.txt,13,"EntropyLong: Effective Long-Context Training via Predictive Uncertainty"
2510.02339v1.txt,13,"Evaluating Uncertainty Quantification Methods in Argumentative Large   Language Models"
2510.02471v1.txt,5,"Predictive inference for time series: why is split conformal effective   despite temporal dependence?"
2510.02571v1.txt,13,"How Confident are Video Models? Empowering Video Models to Express their   Uncertainty"
2510.02671v1.txt,13,"Uncertainty as Feature Gaps: Epistemic Uncertainty Quantification of   LLMs in Contextual Question-Answering"
2510.02809v2.txt,0,"Relevance-Aware Thresholding in Online Conformal Prediction for Time   Series"
2510.03046v1.txt,8,"Bayesian E(3)-Equivariant Interatomic Potential with Iterative   Restratification of Many-body Message Passing"
2510.03181v1.txt,2,"Q-Learning with Shift-Aware Upper Confidence Bound in Non-Stationary   Reinforcement Learning"
2510.03262v2.txt,13,"Rethinking Inter-LoRA Orthogonality in Adapter Merging: Insights from   Orthogonal Monte Carlo Dropout"
2510.03419v1.txt,14,"Multi-task neural diffusion processes for uncertainty-quantified wind   power prediction"
2510.03815v1.txt,12,"A Trustworthy Industrial Fault Diagnosis Architecture Integrating   Probabilistic Models and Large Language Models"
2510.03847v1.txt,13,"Small Language Models for Agentic Systems: A Survey of Architectures,   Capabilities, and Deployment Trade offs"
2510.03893v1.txt,1,"BONSAI: Structure-exploiting robust Bayesian optimization for networked   black-box systems under uncertainty"
2510.04318v1.txt,5,"Adaptive Coverage Policies in Conformal Prediction"
2510.04371v1.txt,2,"Speculative Actions: A Lossless Framework for Faster Agentic Systems"
2510.04406v1.txt,5,"Modular and Adaptive Conformal Prediction for Sequential Models via   Residual Decomposition"
2510.04583v1.txt,9,"Improved probabilistic regression using diffusion models"
2510.04769v1.txt,2,"When Do Credal Sets Stabilize? Fixed-Point Theorems for Credal Set   Updates"
2510.05054v2.txt,11,"HybridFlow: Quantification of Aleatoric and Epistemic Uncertainty with a   Single Hybrid Model"
2510.05060v1.txt,5,"ResCP: Reservoir Conformal Prediction for Time Series Forecasting"
2510.05283v1.txt,2,"Beyond Monolithic Rewards: A Hybrid and Multi-Aspect Reward Optimization   for MLLM Alignment"
2510.05453v1.txt,14,"QDeepGR4J: Quantile-based ensemble of deep learning and GR4J hybrid   rainfall-runoff models for extreme flow prediction with uncertainty   quantification"
2510.05566v1.txt,5,"Domain-Shift-Aware Conformal Prediction for Large Language Models"
2510.05683v1.txt,7,"QGraphLIME - Explaining Quantum Graph Neural Networks"
2510.05751v1.txt,14,"Uncertainty assessment in satellite-based greenhouse gas emissions   estimates using emulated atmospheric transport"
2510.06007v1.txt,12,"Uncertainty in Machine Learning"
2510.06096v2.txt,2,"The Alignment Auditor: A Bayesian Framework for Verifying and Refining   LLM Objectives"
2510.06181v1.txt,7,"Conformalized Gaussian processes for online uncertainty quantification   over graphs"
2510.06238v1.txt,11,"Uncertainty Quantification In Surface Landmines and UXO Classification   Using MC Dropout"
2510.06257v1.txt,7,"Toward Uncertainty-Aware and Generalizable Neural Decoding for Quantum   LDPC Codes"
2510.06290v1.txt,7,"Soft-Evidence Fused Graph Neural Network for Cancer Driver Gene   Identification across Multi-View Biological Graphs"
2510.06299v1.txt,10,"Scalable deep fusion of spaceborne lidar and synthetic aperture radar   for global forest structural complexity mapping"
2510.06754v1.txt,10,"UniFField: A Generalizable Unified Neural Feature Field for Visual,   Semantic, and Spatial Uncertainties in Any Scene"
2510.07093v1.txt,5,"Non-Asymptotic Analysis of Efficiency in Conformalized Regression"
2510.07185v2.txt,5,"Split Conformal Classification with Unsupervised Calibration"
2510.07620v1.txt,7,"DGTEN: A Robust Deep Gaussian based Graph Neural Network for Dynamic   Trust Evaluation with Uncertainty-Quantification Support"
2510.07745v1.txt,13,"Parallel Test-Time Scaling for Latent Reasoning Models"
2510.07750v1.txt,5,"When Robustness Meets Conservativeness: Conformalized Uncertainty   Calibration for Balanced Decision Making"
2510.08044v1.txt,2,"Towards Reliable LLM-based Robot Planning via Combined Uncertainty   Estimation"
2510.08146v1.txt,13,"Think Just Enough: Sequence-Level Entropy as a Confidence Signal for LLM   Reasoning"
2510.08226v1.txt,2,"Reinforcement Learning from Probabilistic Forecasts for Safe   Decision-Making via Conditional Value-at-Risk Planning"
2510.08631v1.txt,10,"Out-of-Distribution Detection in LiDAR Semantic Segmentation Using   Epistemic Uncertainty from Hierarchical GMMs"
2510.08724v1.txt,5,"Counterfactually Fair Conformal Prediction"
2510.09008v1.txt,10,"On Epistemic Uncertainty of Visual Tokens for Object Hallucinations in   Large Vision-Language Models"
2510.09239v1.txt,9,"Characterizing 5G User Throughput via Uncertainty Modeling and   Crowdsourced Measurements"
2510.09333v1.txt,13,"Efficient Bayesian Inference from Noisy Pairwise Comparisons"
2510.09459v2.txt,2,"Failure Prediction at Runtime for Generative Robot Policies"
2510.09666v1.txt,14,"Spatial Uncertainty Quantification in Wildfire Forecasting for   Climate-Resilient Emergency Planning"
2510.09942v1.txt,13,"Conformal Sparsification for Bandwidth-Efficient Edge-Cloud Speculative   Decoding"
2510.10108v1.txt,10,"Uncertainty-Aware Post-Detection Framework for Enhanced Fire and Smoke   Detection in Compact Deep Learning Models"
2510.10193v1.txt,5,"SAFER: Risk-Constrained Sample-then-Filter in Large Language Models"
2510.10324v1.txt,5,"On some practical challenges of conformal prediction"
2510.10649v1.txt,2,"Unlocking Exploration in RLVR: Uncertainty-aware Advantage Shaping for   Deeper Reasoning"
2510.10694v1.txt,2,"Digital Twin-enabled Multi-generation Control Co-Design with Deep   Reinforcement Learning"
2510.11049v1.txt,7,"Conformal Inference for Time Series over Graphs"
2510.11174v1.txt,1,"Machine Learning-Integrated Hybrid Fluid-Kinetic Framework for Quantum   Electrodynamic Laser Plasma Simulations"
2510.11689v1.txt,2,"Phys2Real: Fusing VLM Priors with Interactive Online Adaptation for   Uncertainty-Aware Sim-to-Real Manipulation"
2510.12687v2.txt,4,"EReLiFM: Evidential Reliability-Aware Residual Flow Meta-Learning for   Open-Set Domain Generalization under Noisy Labels"
2510.12768v1.txt,10,"Uncertainty Matters in Dynamic Gaussian Splatting for Monocular 4D   Reconstruction"
2510.12769v1.txt,4,"Sample-Efficient Omniprediction for Proper Losses"
2510.13037v1.txt,5,"Conformal Inference for Open-Set and Imbalanced Classification"
